date,product_name,sold_quantity,variant,gross_price,gross_price_total
8/1/2021,AQ Trigger,380,Plus 1,31.7665,12071.27
8/1/2021,AQ Qwerty Ms,992,Premium 2,16.785,16650.72
8/1/2021,AQ Wi Power Dx3,193,Plus,43.9446,8481.3078
8/1/2021,AQ Gen Y,31,Standard Red,366.0459,11347.4229
8/1/2021,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,88,Standard,19.0573,1677.0424
8/1/2021,AQ Gamer 3,11,Standard Black,604.2721,6646.9931
8/1/2021,AQ Wi Power Dx3,459,Standard,40.7954,18725.0886
8/1/2021,AQ MB Lito 2,35,Plus 2,45.4377,1590.3195
8/1/2021,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,196,Plus,21.4565,4205.474
8/1/2021,AQ Wi Power Dx2,586,Premium,37.4784,21962.3424
8/1/2021,AQ Gamer 3,10,Standard Cool Blue,605.8642,6058.642
8/1/2021,AQ Qwerty,414,Standard 1,24.569,10171.566
8/1/2021,AQ Wi Power Dx2,264,Plus,35.2053,9294.1992
8/1/2021,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,50,Premium,21.7795,1088.975
8/1/2021,AQ Wi Power Dx2,531,Standard,32.9575,17500.4325
8/1/2021,AQ Wi Power Dx1,137,Premium,28.7736,3941.9832
8/1/2021,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,29,Premium Plus,22.9729,666.2141
8/1/2021,AQ Gamer 3,5,Standard Firey Red,589.7411,2948.7055
8/1/2021,AQ LION x3,53,Premium,27.4546,1455.0938
8/1/2021,AQ Wi Power Dx1,454,Plus,29.9264,13586.5856
8/1/2021,AQ Elite,23,Plus Red,287.5666,6614.0318
8/1/2021,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,95,Standard,23.6987,2251.3765
8/1/2021,AQ Qwerty Ms,603,Premium 1,16.5882,10002.6846
8/1/2021,AQ Wi Power Dx1,251,Standard,29.6712,7447.4712
8/1/2021,AQ Pen Drive DRC,436,Premium,5.0984,2222.9024
8/1/2021,AQ Pen Drive DRC,1538,Plus,3.8531,5926.0678
8/1/2021,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,117,Plus,24.7312,2893.5504
8/1/2021,AQ Gamer 2,10,Premium Misty Green,608.407,6084.07
8/1/2021,AQ Pen Drive DRC,774,Standard,2.999,2321.226
8/1/2021,AQ Master wired x1 Ms,216,Standard 1,2.9434,635.7744
8/1/2021,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,54,Premium,23.6154,1275.2316
8/1/2021,AQ Pen Drive 2 IN 1,433,Premium,4.4411,1922.9963
8/1/2021,AQ Gamer 2,8,Premium Black,599.2302,4793.8416
8/1/2021,AQ Clx3,339,Standard,22.853,7747.167
8/1/2021,AQ Clx2,940,Premium,21.283,20006.02
8/1/2021,AQ GEN Z,32,Standard Red,361.6496,11572.7872
8/1/2021,AQ Zion Saga,243,Standard,23.7223,5764.5189
8/1/2021,AQ Clx2,110,Plus,20.165,2218.15
8/1/2021,AQ Clx2,778,Standard,20.2889,15784.7642
8/1/2021,AQ Zion Saga,75,Plus,27.1027,2032.7025
8/1/2021,AQ Gamer 2,4,Plus Black,601.6398,2406.5592
8/1/2021,AQ Clx1,772,Premium,19.3342,14926.0024
8/1/2021,AQ Zion Saga,151,Premium,28.0059,4228.8909
8/1/2021,AQ Clx1,926,Plus,19.6723,18216.5498
8/1/2021,AQ Clx1,572,Standard,17.8043,10184.0596
8/1/2021,AQ Mforce Gen X,140,Standard 3,19.5235,2733.29
8/1/2021,AQ Gamer 2,12,Plus Cool Blue,570.7578,6849.0936
8/1/2021,AQ Qwerty,583,Standard 2,23.9726,13976.0258
8/1/2021,AQ Neuer SSD,449,Premium,19.3433,8685.1417
8/1/2021,AQ Master wired x1 Ms,287,Standard 2,3.9998,1147.9426
8/1/2021,AQ Mforce Gen X,166,Plus 1,19.9239,3307.3674
8/1/2021,AQ Neuer SSD,574,Plus,18.5733,10661.0742
8/1/2021,AQ Gamer 2,14,Plus Firey Red,602.92,8440.88
8/1/2021,AQ Neuer SSD,743,Standard,17.359,12897.737
8/1/2021,AQ Digit SSD,487,Premium,16.3003,7938.2461
8/1/2021,AQ Qwerty Ms,772,Plus 2,16.5491,12775.9052
8/1/2021,AQ Mforce Gen X,163,Plus 2,20.0766,3272.4858
8/1/2021,AQ Mx NB,76,Plus 3,28.58,2172.08
8/1/2021,AQ Digit SSD,270,Plus,15.2481,4116.987
8/1/2021,AQ GEN Z,26,Standard Blue,371.4027,9656.4702
8/1/2021,AQ Mforce Gen X,65,Plus 3,19.9365,1295.8725
8/1/2021,AQ Digit SSD,886,Standard,13.5941,12044.3726
8/1/2021,AQ Gamer 2,12,Standard Black,595.5711,7146.8532
8/1/2021,AQ HOME Allin1 Gen 2,3,Plus 3,810.6034,2431.8102
8/1/2021,AQ Lite Ms,584,Plus 1,10.8925,6361.22
8/1/2021,AQ Mforce Gen Y,187,Standard 1,22.3984,4188.5008
8/1/2021,AQ Elite,9,Premium Black,287.4934,2587.4406
8/1/2021,AQ HOME Allin1 Gen 2,1,Plus 2,834.9812,834.9812
8/1/2021,AQ LION x2,54,Premium,21.6066,1166.7564
8/1/2021,AQ HOME Allin1 Gen 2,5,Plus 1,807.2638,4036.319
8/1/2021,AQ Qwerty Ms,755,Plus 1,15.9792,12064.296
8/1/2021,AQ Mforce Gen Y,167,Standard 2,24.9298,4163.2766
8/1/2021,AQ Gamer 2,6,Standard Cool Blue,567.9271,3407.5626
8/1/2021,AQ Gen Y,37,Standard Grey,347.2474,12848.1538
8/1/2021,AQ HOME Allin1 Gen 2,3,Standard 3,769.5635,2308.6905
8/1/2021,AQ Mforce Gen Y,93,Standard 3,26.5871,2472.6003
8/1/2021,AQ HOME Allin1 Gen 2,6,Standard 2,790.104,4740.624
8/1/2021,AQ Gamer 2,4,Standard Firey Red,585.0003,2340.0012
8/1/2021,AQ HOME Allin1 Gen 2,5,Standard 1,824.0889,4120.4445
8/1/2021,AQ Home Allin1,1,Premium 2,796.6606,796.6606
8/1/2021,AQ Master wired x1 Ms,795,Plus 1,4.5295,3600.9525
8/1/2021,AQ Mforce Gen Y,135,Plus 1,26.1081,3524.5935
8/1/2021,AQ Home Allin1,3,Premium 1,785.9918,2357.9754
8/1/2021,AQ Mforce Gen Y,82,Plus 2,29.7008,2435.4656
8/1/2021,AQ Home Allin1,5,Plus 3,787.5874,3937.937
8/1/2021,AQ Gamer 1,14,Premium Misty Green,579.6609,8115.2526
8/1/2021,AQ Home Allin1,6,Plus 2,766.6472,4599.8832
8/1/2021,AQ LION x2,76,Plus 2,18.4533,1402.4508
8/1/2021,AQ Mforce Gen Y,196,Plus 3,31.2439,6123.8044
8/1/2021,AQ Home Allin1,4,Plus 1,749.0987,2996.3948
8/1/2021,AQ Qwerty,620,Plus 1,26.9507,16709.434
8/1/2021,AQ Home Allin1,5,Standard 3,770.9789,3854.8945
8/1/2021,AQ Elite,9,Premium Misty Green,297.0277,2673.2493
8/1/2021,AQ Mforce Gen Y,105,Premium 1,32.4427,3406.4835
8/1/2021,AQ Gamer 1,9,Premium Black,571.6489,5144.8401
8/1/2021,AQ Gamers Ms,584,Plus 1,9.3977,5488.2568
8/1/2021,AQ Home Allin1,5,Standard 2,764.0542,3820.271
8/1/2021,AQ Master wired x1 Ms,815,Plus 2,5.0459,4112.4085
8/1/2021,AQ Mforce Gen Y,64,Premium 2,30.5816,1957.2224
8/1/2021,AQ Home Allin1,3,Standard 1,800.4577,2401.3731
8/1/2021,AQ Gamer 1,7,Plus Black,565.8747,3961.1229
8/1/2021,AQ BZ Allin1,13,Premium 2,746.7388,9707.6044
8/1/2021,AQ Qwerty Ms,139,Standard 2,15.8102,2197.6178
8/1/2021,AQ Mforce Gen Z,52,Standard 1,30.4696,1584.4192
8/1/2021,AQ BZ Allin1,16,Premium 1,737.6775,11802.84
8/1/2021,AQ BZ Allin1,21,Plus 3,692.5242,14543.0082
8/1/2021,AQ GEN Z,9,Standard Grey,367.7335,3309.6015
8/1/2021,AQ Mforce Gen Z,198,Standard 2,34.0973,6751.2654
8/1/2021,AQ BZ Allin1,7,Plus 2,709.3926,4965.7482
8/1/2021,AQ Gamer 1,10,Plus Cool Blue,551.3303,5513.303
8/1/2021,AQ BZ Allin1,19,Plus 1,690.4971,13119.4449
8/1/2021,AQ Mforce Gen Z,94,Standard 3,34.2412,3218.6728
8/1/2021,AQ BZ Allin1,15,Standard 3,735.1465,11027.1975
8/1/2021,AQ BZ Allin1,14,Standard 2,697.5541,9765.7574
8/1/2021,AQ Qwerty Ms,458,Standard 1,14.9013,6824.7954
8/1/2021,AQ Mforce Gen Z,76,Plus 1,37.5826,2856.2776
8/1/2021,AQ Gamer 1,12,Plus Firey Red,586.3824,7036.5888
8/1/2021,AQ BZ Allin1,19,Standard 1,681.3022,12944.7418
8/1/2021,AQ Smash 2,16,Plus Black,720.546,11528.736
8/1/2021,AQ Mforce Gen Z,28,Plus 2,36.5679,1023.9012
8/1/2021,AQ Smash 2,3,Plus Cool Blue,674.4272,2023.2816
8/1/2021,AQ Gamer 1,10,Standard Black,584.9722,5849.722
8/1/2021,AQ Smash 2,5,Plus Firey Red,655.8348,3279.174
8/1/2021,AQ Master wired x1 Ms,659,Premium 1,4.6904,3090.9736
8/1/2021,AQ Mforce Gen Z,122,Plus 3,37.5278,4578.3916
8/1/2021,AQ Gen X,30,Premium Black,322.9426,9688.278
8/1/2021,AQ Wi Power Dx3,158,Premium,42.8483,6770.0314
8/1/2021,AQ Smash 2,4,Standard Black,678.3035,2713.214
8/1/2021,AQ Mforce Gen Z,120,Premium 1,36.2434,4349.208
8/1/2021,AQ BZ Gen Z,9,Premium Misty Green,533.0397,4797.3573
8/1/2021,AQ Qwerty,546,Plus 2,27.4152,14968.6992
8/1/2021,AQ Smash 2,11,Standard Cool Blue,627.9938,6907.9318
8/1/2021,AQ Mforce Gen Z,140,Premium 2,39.399,5515.86
8/1/2021,AQ Gen X,13,Standard Grey,311.8396,4053.9148
8/1/2021,AQ Smash 2,12,Standard Firey Red,649.6929,7796.3148
8/1/2021,AQ Mx NB,34,Plus 2,29.9423,1018.0382
8/1/2021,AQ Smash 1,3,Premium Misty Green,657.2525,1971.7575
8/1/2021,AQ Maxima Ms,599,Premium 2,14.5677,8726.0523
8/1/2021,AQ GT 21,129,Standard,39.3377,5074.5633
8/1/2021,AQ BZ Gen Z,12,Premium Black,545.5931,6547.1172
8/1/2021,AQ Smash 1,10,Premium Black,655.7782,6557.782
8/1/2021,AQ Gen Y,23,Standard Blue,346.6886,7973.8378
8/1/2021,AQ GT 21,148,Plus 1,39.1465,5793.682
8/1/2021,AQ Smash 1,4,Plus Black,644.3777,2577.5108
8/1/2021,AQ BZ Gen Z,7,Plus Red,550.4597,3853.2179
8/1/2021,AQ Smash 1,17,Plus Cool Blue,601.8173,10230.8941
8/1/2021,AQ Master wired x1 Ms,820,Premium 2,5.2542,4308.444
8/1/2021,AQ GT 21,126,Plus 2,39.299,4951.674
8/1/2021,AQ Gen Y,18,Premium Misty Green,363.063,6535.134
8/1/2021,AQ Smash 1,8,Plus Firey Red,639.9614,5119.6912
8/1/2021,AQ Smash 1,11,Standard Black,631.1855,6943.0405
8/1/2021,AQ GT 21,160,Premium,39.1215,6259.44
8/1/2021,AQ BZ Gen Z,21,Plus Blue,521.2603,10946.4663
8/1/2021,AQ Smash 1,6,Standard Cool Blue,593.8297,3562.9782
8/1/2021,AQ Smash 1,11,Standard Firey Red,642.0698,7062.7678
8/1/2021,AQ Lite Ms,196,Standard 2,11.2819,2211.2524
8/1/2021,AQ Marquee P3,138,Standard,40.5013,5589.1794
8/1/2021,AQ Gamer 3,16,Premium Misty Green,590.1159,9441.8544
8/1/2021,AQ Gamer 3,10,Premium Black,609.7926,6097.926
8/1/2021,AQ LION x3,22,Plus 2,25.467,560.274
8/1/2021,AQ Marquee P3,124,Plus 1,43.2966,5368.7784
8/1/2021,AQ BZ Gen Z,25,Standard Red,525.8042,13145.105
8/1/2021,AQ Gamer 3,13,Plus Black,639.6816,8315.8608
8/1/2021,AQ Marquee P3,176,Plus 2,42.3841,7459.6016
8/1/2021,AQ Gamer 3,13,Plus Cool Blue,632.4885,8222.3505
8/1/2021,AQ BZ Gen Z,24,Standard Blue,490.1582,11763.7968
8/1/2021,AQ Gamer 3,6,Plus Firey Red,597.7704,3586.6224
8/1/2021,AQ Master wireless x1 Ms,495,Standard 1,5.4383,2691.9585
8/1/2021,AQ Marquee P3,184,Premium,44.7044,8225.6096
8/1/2021,AQ Maxima Ms,639,Premium 1,15.1762,9697.5918
8/1/2021,AQ LION x2,21,Plus 1 ,17.5197,367.9137
8/1/2021,AQ Qwerty,491,Premium 1,29.8692,14665.7772
8/1/2021,AQ Mx NB,44,Premium,31.7029,1394.9276
8/1/2021,AQ Maxima,100,Premium 2,23.7678,2376.78
8/1/2021,AQ Marquee P4,125,Standard,45.0813,5635.1625
8/1/2021,AQ BZ Gen Z,13,Standard Grey,506.9644,6590.5372
8/1/2021,AQ Aspiron,14,Plus Blue,182.8932,2560.5048
8/1/2021,AQ Gen Y,32,Premium Black,347.803,11129.696
8/1/2021,AQ 5000 Series Electron 9 5900X Desktop Processor,77,Standard,111.1036,8554.9772
8/1/2021,AQ Maxima,139,Premium 1,23.0844,3208.7316
8/1/2021,AQ Maxima,509,Plus 2,22.1341,11266.2569
8/1/2021,AQ Gen X,37,Standard Blue,300.3378,11112.4986
8/1/2021,AQ 5000 Series Electron 9 5900X Desktop Processor,173,Plus,123.4797,21361.9881
8/1/2021,AQ BZ Gen Y,26,Premium Misty Green,512.5811,13327.1086
8/1/2021,AQ Maxima Ms,337,Plus 2,14.28,4812.36
8/1/2021,AQ Mx NB,72,Plus 1 ,28.45,2048.4
8/1/2021,AQ Aspiron,8,Plus Red,187.7533,1502.0264
8/1/2021,AQ Maxima,389,Plus 1,20.8733,8119.7137
8/1/2021,AQ 5000 Series Electron 9 5900X Desktop Processor,51,Premium,123.9315,6320.5065
8/1/2021,AQ Maxima,102,Standard 2,21.6988,2213.2776
8/1/2021,AQ BZ Gen Y,17,Premium Black,516.458,8779.786
8/1/2021,AQ Aspiron,28,Premium Black,195.7721,5481.6188
8/1/2021,AQ Maxima,845,Standard 1,20.3908,17230.226
8/1/2021,AQ 5000 Series Electron 8 5900X Desktop Processor,127,Standard,124.264,15781.528
8/1/2021,AQ Digit,23,Standard Grey,200.2732,4606.2836
8/1/2021,AQ Lite,456,Premium 2,20.0066,9123.0096
8/1/2021,AQ Master wireless x1 Ms,349,Standard 2,6.4054,2235.4846
8/1/2021,AQ 5000 Series Electron 8 5900X Desktop Processor,177,Plus,129.5836,22936.2972
8/1/2021,AQ BZ Gen Y,12,Plus Red,486.4857,5837.8284
8/1/2021,AQ Lite,840,Premium 1,18.9415,15910.86
8/1/2021,AQ 5000 Series Electron 8 5900X Desktop Processor,154,Premium,139.8962,21544.0148
8/1/2021,AQ Digit,11,Standard Blue,215.9341,2375.2751
8/1/2021,AQ Lite,146,Plus 2,18.4219,2689.5974
8/1/2021,AQ LION x1,53,Standard,16.5127,875.1731
8/1/2021,AQ 5000 Series Ultron 8 5900X Desktop Processor,194,Standard,135.6822,26322.3468
8/1/2021,AQ BZ Gen Y,23,Plus Blue,483.3813,11117.7699
8/1/2021,AQ LION x2,71,Standard,17.2648,1225.8008
8/1/2021,AQ Gen X,39,Standard Red,306.9189,11969.8371
8/1/2021,AQ 5000 Series Ultron 8 5900X Desktop Processor,82,Plus,145.1474,11902.0868
8/1/2021,AQ Lite,500,Plus 1,18.5844,9292.2
8/1/2021,AQ BZ Gen Y,15,Standard Red,474.3154,7114.731
8/1/2021,AQ Qwerty,517,Premium 2,29.6709,15339.8553
8/1/2021,AQ Gamers Ms,828,Plus 2,10.4573,8658.6444
8/1/2021,AQ 5000 Series Ultron 8 5900X Desktop Processor,35,Premium,142.9402,5002.907
8/1/2021,AQ Digit,33,Standard Red,236.8486,7816.0038
8/1/2021,AQ Lite,803,Standard 2,18.7947,15092.1441
8/1/2021,AQ Master wireless x1 Ms,963,Plus 1,6.7301,6481.0863
8/1/2021,AQ Electron 5 3600 Desktop Processor,112,Standard,149.1034,16699.5808
8/1/2021,AQ BZ Gen Y,17,Standard Blue,474.3132,8063.3244
8/1/2021,AQ Gen Y,35,Plus Red,348.5375,12198.8125
8/1/2021,AQ Digit,28,Plus Grey,232.1038,6498.9064
8/1/2021,AQ Lite,475,Standard 1,18.4943,8784.7925
8/1/2021,AQ Electron 5 3600 Desktop Processor,193,Plus,150.245,28997.285
8/1/2021,AQ Gamers ,486,Premium 2,19.3003,9379.9458
8/1/2021,AQ Digit,8,Plus Blue,240.1403,1921.1224
8/1/2021,AQ Trigger,611,Plus 2,33.6246,20544.6306
8/1/2021,AQ Electron 5 3600 Desktop Processor,109,Premium,160.6912,17515.3408
8/1/2021,AQ BZ Gen Y,18,Standard Grey,479.0441,8622.7938
8/1/2021,AQ Maxima Ms,1015,Plus 1,14.1682,14380.723
8/1/2021,AQ Gamers ,118,Premium 1,16.3218,1925.9724
8/1/2021,AQ Electron 4 3600 Desktop Processor,84,Standard,160.5082,13482.6888
8/1/2021,AQ Gamers ,736,Plus 2,16.3792,12055.0912
8/1/2021,AQ BZ Compact,21,Premium Misty Green,467.3047,9813.3987
8/1/2021,AQ LION x3,29,Standard,22.1454,642.2166
8/1/2021,AQ Digit,22,Plus Red,237.0183,5214.4026
8/1/2021,AQ Gamers ,688,Plus 1,16.2407,11173.6016
8/1/2021,AQ Electron 4 3600 Desktop Processor,139,Plus,169.4999,23560.4861
8/1/2021,AQ Digit,28,Premium Black,249.1303,6975.6484
8/1/2021,AQ Gamers ,389,Standard 2,15.3071,5954.4619
8/1/2021,AQ Master wireless x1 Ms,853,Plus 2,7.3526,6271.7678
8/1/2021,AQ Electron 4 3600 Desktop Processor,180,Premium,176.4389,31759.002
8/1/2021,AQ BZ Compact,9,Premium Black,475.1904,4276.7136
8/1/2021,AQ Gamers ,287,Standard 1,13.5061,3876.2507
8/1/2021,AQ Maxima Ms,441,Standard 2,14.5267,6406.2747
8/1/2021,AQ Electron 3 3600 Desktop Processor,168,Standard,186.2917,31297.0056
8/1/2021,AQ Gen Y,13,Plus Blue,349.2525,4540.2825
8/1/2021,AQ LION x1,68,Premium,18.0312,1226.1216
8/1/2021,AQ Digit,16,Premium Misty Green,243.0414,3888.6624
8/1/2021,AQ Master wireless x1,720,Premium 2,13.0018,9361.296
8/1/2021,AQ Electron 3 3600 Desktop Processor,69,Plus,185.4599,12796.7331
8/1/2021,AQ BZ Compact,6,Plus Red,475.5544,2853.3264
8/1/2021,AQ Trigger,875,Standard 1,29.3872,25713.8
8/1/2021,AQ Gen X,38,Plus Grey,341.7343,12985.9034
8/1/2021,AQ MB Elite,33,Standard,19.6485,648.4005
8/1/2021,AQ Master wireless x1,319,Premium 1,12.0509,3844.2371
8/1/2021,AQ BZ Compact,11,Plus Blue,486.1763,5347.9393
8/1/2021,AQ Velocity,32,Standard Grey,264.7,8470.4
8/1/2021,AQ Master wireless x1,741,Plus 2,11.6011,8596.4151
8/1/2021,AQ MB Elite,41,Plus 1,20.4629,838.9789
8/1/2021,AQ Mx NB,62,Standard,26.9302,1669.6724
8/1/2021,AQ Velocity,32,Standard Blue,267.2091,8550.6912
8/1/2021,AQ Master wireless x1 Ms,202,Premium 1,7.9813,1612.2226
8/1/2021,AQ MB Elite,129,Plus 2,21.2017,2735.0193
8/1/2021,AQ Master wireless x1,312,Plus 1,12.3739,3860.6568
8/1/2021,AQ BZ Compact,22,Plus Grey,447.7337,9850.1414
8/1/2021,AQ Master wireless x1,385,Standard 2,11.0524,4255.174
8/1/2021,AQ MB Elite,50,Premium,21.4489,1072.445
8/1/2021,AQ Trigger,394,Premium 1,34.5114,13597.4916
8/1/2021,AQ Maxima Ms,456,Standard 1,12.0689,5503.4184
8/1/2021,AQ Velocity,28,Standard Red,261.2305,7314.454
8/1/2021,AQ Master wireless x1,836,Standard 1,10.7955,9025.038
8/1/2021,AQ MB Crossx,131,Standard,21.8879,2867.3149
8/1/2021,AQ BZ Compact,12,Standard Red,452.142,5425.704
8/1/2021,AQ Master wired x1,692,Premium 2,10.4188,7209.8096
8/1/2021,AQ Lite Ms,643,Premium 2,12.2979,7907.5497
8/1/2021,AQ MB Crossx,81,Plus 1,22.8957,1854.5517
8/1/2021,AQ Velocity,36,Plus Grey,267.0636,9614.2896
8/1/2021,AQ BZ Compact,19,Standard Blue,462.5568,8788.5792
8/1/2021,AQ Master wired x1,801,Premium 1,9.465,7581.465
8/1/2021,AQ Gen X,30,Premium Misty Green,327.093,9812.79
8/1/2021,AQ MB Crossx,106,Plus 2,27.3445,2898.517
8/1/2021,AQ Master wireless x1 Ms,401,Premium 2,8.3193,3336.0393
8/1/2021,AQ Velocity,34,Plus Blue,277.8079,9445.4686
8/1/2021,AQ Master wired x1,620,Plus 2,8.9514,5549.868
8/1/2021,AQ MB Crossx,64,Premium,28.3991,1817.5424
8/1/2021,AQ BZ Compact,13,Standard Grey,451.7049,5872.1637
8/1/2021,AQ LION x3,31,Plus 1 ,23.152,717.712
8/1/2021,AQ Master wired x1,825,Plus 1,7.7693,6409.6725
8/1/2021,AQ Gen Y,14,Plus Grey,353.0982,4943.3748
8/1/2021,AQ MB Crossx 2,115,Standard,28.8615,3319.0725
8/1/2021,AQ LION x1,38,Plus 2,17.5697,667.6486
8/1/2021,AQ Trigger,614,Standard 2,30.3414,18629.6196
8/1/2021,AQ Velocity,19,Plus Red,275.8194,5240.5686
8/1/2021,AQ LION x3,71,Plus 3,25.0442,1778.1382
8/1/2021,AQ MB Crossx 2,122,Plus 1,31.9525,3898.205
8/1/2021,AQ BZ 101,18,Premium Misty Green,460.2805,8285.049
8/1/2021,AQ Gen X,28,Plus Blue,325.2156,9106.0368
8/1/2021,AQ Lite Ms,341,Premium 1,12.7423,4345.1243
8/1/2021,AQ Master wired x1,206,Standard 2,7.5979,1565.1674
8/1/2021,AQ Lite Ms,526,Standard 1,11.4829,6040.0054
8/1/2021,AQ MB Crossx 2,75,Plus 2,32.1924,2414.43
8/1/2021,AQ BZ 101,5,Premium Black,428.1451,2140.7255
8/1/2021,AQ Master wired x1,561,Standard 1,6.8991,3870.3951
8/1/2021,AQ Elite,25,Standard Grey,271.3471,6783.6775
8/1/2021,AQ MB Crossx 2,41,Premium,32.2612,1322.7092
8/1/2021,AQ Gamers Ms,318,Standard 1,8.8044,2799.7992
8/1/2021,AQ Lumina Ms,214,Standard 1,21.7118,4646.3252
8/1/2021,AQ Elite,36,Standard Blue,281.9504,10150.2144
8/1/2021,AQ Gamers Ms,293,Premium 2,10.8659,3183.7087
8/1/2021,AQ MB Lito,62,Standard,33.7609,2093.1758
8/1/2021,AQ Trigger Ms,915,Premium 2,20.0537,18349.1355
8/1/2021,AQ BZ 101,21,Standard Blue,451.4881,9481.2501
8/1/2021,AQ Trigger Ms,146,Premium 1,19.4042,2833.0132
8/1/2021,AQ MB Lito,117,Plus 1,35.0256,4097.9952
8/1/2021,AQ LION x2,56,Plus 3,21.1942,1186.8752
8/1/2021,AQ Elite,39,Standard Red,288.0503,11233.9617
8/1/2021,AQ Trigger Ms,235,Plus 2,19.586,4602.71
8/1/2021,AQ MB Lito,38,Plus 2,35.835,1361.73
8/1/2021,AQ BZ 101,7,Standard Grey,419.1936,2934.3552
8/1/2021,AQ Trigger Ms,125,Plus 1,16.9353,2116.9125
8/1/2021,AQ Gen X,39,Plus Red,325.2561,12684.9879
8/1/2021,AQ MB Lito,100,Premium,38.978,3897.8
8/1/2021,AQ Elite,34,Plus Grey,286.8973,9754.5082
8/1/2021,AQ Trigger Ms,795,Standard 2,17.2368,13703.256
8/1/2021,AQ GEN Z,23,Plus Blue,377.4069,8680.3587
8/1/2021,AQ Lite Ms,279,Plus 2,11.6332,3245.6628
8/1/2021,AQ Gamers Ms,809,Premium 1,10.437,8443.533
8/1/2021,AQ MB Lito 2,102,Standard,41.3696,4219.6992
8/1/2021,AQ Elite,28,Plus Blue,291.2071,8153.7988
8/1/2021,AQ Trigger Ms,817,Standard 1,17.0917,13963.9189
8/1/2021,AQ Gamers Ms,705,Standard 2,8.9901,6338.0205
