date,product_name,sold_quantity,variant,gross_price,gross_price_total
8/1/2021,AQ MB Lito 2,41,Plus 1,39.3932,1615.1212
8/1/2021,AQ LION x1,55,Plus 1 ,16.1015,885.5825
8/1/2021,AQ GEN Z,13,Plus Grey,380.2153,4942.7989
6/1/2021,AQ GEN Z,36,Plus Grey,380.2153,13687.7508
6/1/2021,AQ Qwerty Ms,626,Premium 2,16.785,10507.41
6/1/2021,AQ Wi Power Dx3,624,Plus,43.9446,27421.4304
6/1/2021,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,205,Standard,19.0573,3906.7465
6/1/2021,AQ Gamer 3,3,Standard Black,604.2721,1812.8163
6/1/2021,AQ MB Lito 2,142,Plus 2,45.4377,6452.1534
6/1/2021,AQ Qwerty,676,Standard 1,24.569,16608.644
6/1/2021,AQ Wi Power Dx3,174,Standard,40.7954,7098.3996
6/1/2021,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,78,Plus,21.4565,1673.607
6/1/2021,AQ Wi Power Dx2,305,Premium,37.4784,11430.912
6/1/2021,AQ Wi Power Dx2,541,Plus,35.2053,19046.0673
6/1/2021,AQ Gen Y,24,Standard Red,366.0459,8785.1016
6/1/2021,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,48,Premium,21.7795,1045.416
6/1/2021,AQ Gamer 3,12,Standard Cool Blue,605.8642,7270.3704
6/1/2021,AQ LION x1,65,Plus 1 ,16.1015,1046.5975
6/1/2021,AQ Mx NB,36,Premium,31.7029,1141.3044
6/1/2021,AQ Wi Power Dx2,478,Standard,32.9575,15753.685
6/1/2021,AQ Elite,11,Plus Red,287.5666,3163.2326
6/1/2021,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,126,Premium Plus,22.9729,2894.5854
6/1/2021,AQ Wi Power Dx1,444,Premium,28.7736,12775.4784
6/1/2021,AQ Gamer 3,15,Standard Firey Red,589.7411,8846.1165
6/1/2021,AQ Wi Power Dx1,348,Plus,29.9264,10414.3872
6/1/2021,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,40,Standard,23.6987,947.948
6/1/2021,AQ Wi Power Dx1,533,Standard,29.6712,15814.7496
6/1/2021,AQ Pen Drive DRC,1186,Premium,5.0984,6046.7024
6/1/2021,AQ Lite Ms,310,Standard 1,11.4829,3559.699
6/1/2021,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,102,Plus,24.7312,2522.5824
6/1/2021,AQ Gamer 2,6,Premium Misty Green,608.407,3650.442
6/1/2021,AQ Master wired x1 Ms,830,Standard 1,2.9434,2443.022
6/1/2021,AQ Pen Drive DRC,1295,Plus,3.8531,4989.7645
6/1/2021,AQ Pen Drive DRC,1232,Standard,2.999,3694.768
6/1/2021,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,31,Premium,23.6154,732.0774
6/1/2021,AQ Pen Drive 2 IN 1,1123,Premium,4.4411,4987.3553
6/1/2021,AQ Clx3,763,Standard,22.853,17436.839
6/1/2021,AQ Zion Saga,91,Standard,23.7223,2158.7293
6/1/2021,AQ Gamer 2,6,Premium Black,599.2302,3595.3812
6/1/2021,AQ GEN Z,22,Standard Red,361.6496,7956.2912
6/1/2021,AQ Clx2,410,Premium,21.283,8726.03
6/1/2021,AQ Clx2,352,Plus,20.165,7098.08
6/1/2021,AQ Lite Ms,520,Plus 2,11.6332,6049.264
6/1/2021,AQ Zion Saga,70,Plus,27.1027,1897.189
6/1/2021,AQ Clx2,957,Standard,20.2889,19416.4773
6/1/2021,AQ Gamer 2,7,Plus Black,601.6398,4211.4786
6/1/2021,AQ LION x3,74,Premium,27.4546,2031.6404
6/1/2021,AQ Clx1,620,Premium,19.3342,11987.204
6/1/2021,AQ Qwerty Ms,256,Premium 1,16.5882,4246.5792
6/1/2021,AQ Zion Saga,145,Premium,28.0059,4060.8555
6/1/2021,AQ Elite,27,Premium Black,287.4934,7762.3218
6/1/2021,AQ Clx1,959,Plus,19.6723,18865.7357
6/1/2021,AQ Qwerty,824,Standard 2,23.9726,19753.4224
6/1/2021,AQ Clx1,865,Standard,17.8043,15400.7195
6/1/2021,AQ Gen X,7,Premium Black,322.9426,2260.5982
6/1/2021,AQ Mforce Gen X,108,Standard 3,19.5235,2108.538
6/1/2021,AQ Gamer 2,13,Plus Cool Blue,570.7578,7419.8514
6/1/2021,AQ Master wired x1 Ms,778,Standard 2,3.9998,3111.8444
6/1/2021,AQ Neuer SSD,826,Premium,19.3433,15977.5658
6/1/2021,AQ Mforce Gen X,76,Plus 1,19.9239,1514.2164
6/1/2021,AQ Neuer SSD,697,Plus,18.5733,12945.5901
6/1/2021,AQ Neuer SSD,666,Standard,17.359,11561.094
6/1/2021,AQ Mforce Gen X,84,Plus 2,20.0766,1686.4344
6/1/2021,AQ Gamer 2,15,Plus Firey Red,602.92,9043.8
6/1/2021,AQ Qwerty Ms,971,Plus 2,16.5491,16069.1761
6/1/2021,AQ Digit SSD,168,Premium,16.3003,2738.4504
6/1/2021,AQ Digit SSD,364,Plus,15.2481,5550.3084
6/1/2021,AQ Mforce Gen X,114,Plus 3,19.9365,2272.761
6/1/2021,AQ Gamer 2,16,Standard Black,595.5711,9529.1376
6/1/2021,AQ Mx NB,45,Plus 3,28.58,1286.1
6/1/2021,AQ Digit SSD,1011,Standard,13.5941,13743.6351
6/1/2021,AQ Mforce Gen Y,58,Standard 1,22.3984,1299.1072
6/1/2021,AQ HOME Allin1 Gen 2,5,Plus 3,810.6034,4053.017
6/1/2021,AQ HOME Allin1 Gen 2,1,Plus 2,834.9812,834.9812
6/1/2021,AQ Mforce Gen Y,107,Standard 2,24.9298,2667.4886
6/1/2021,AQ Gamer 2,10,Standard Cool Blue,567.9271,5679.271
6/1/2021,AQ HOME Allin1 Gen 2,6,Plus 1,807.2638,4843.5828
6/1/2021,AQ HOME Allin1 Gen 2,3,Standard 3,769.5635,2308.6905
6/1/2021,AQ Master wired x1 Ms,817,Plus 1,4.5295,3700.6015
6/1/2021,AQ Mforce Gen Y,156,Standard 3,26.5871,4147.5876
6/1/2021,AQ HOME Allin1 Gen 2,5,Standard 2,790.104,3950.52
6/1/2021,AQ HOME Allin1 Gen 2,1,Standard 1,824.0889,824.0889
6/1/2021,AQ Mforce Gen Y,78,Plus 1,26.1081,2036.4318
6/1/2021,AQ Gamer 2,10,Standard Firey Red,585.0003,5850.003
6/1/2021,AQ GEN Z,20,Standard Blue,371.4027,7428.054
6/1/2021,AQ Home Allin1,2,Premium 2,796.6606,1593.3212
6/1/2021,AQ Gamers Ms,237,Plus 1,9.3977,2227.2549
6/1/2021,AQ Home Allin1,2,Premium 1,785.9918,1571.9836
6/1/2021,AQ Qwerty Ms,996,Plus 1,15.9792,15915.2832
6/1/2021,AQ Mforce Gen Y,144,Plus 2,29.7008,4276.9152
6/1/2021,AQ Gamer 1,8,Premium Misty Green,579.6609,4637.2872
6/1/2021,AQ Qwerty,266,Plus 1,26.9507,7168.8862
6/1/2021,AQ Home Allin1,2,Plus 3,787.5874,1575.1748
6/1/2021,AQ Mforce Gen Y,161,Plus 3,31.2439,5030.2679
6/1/2021,AQ Elite,30,Premium Misty Green,297.0277,8910.831
6/1/2021,AQ Home Allin1,1,Plus 2,766.6472,766.6472
6/1/2021,AQ Home Allin1,3,Plus 1,749.0987,2247.2961
6/1/2021,AQ Mforce Gen Y,126,Premium 1,32.4427,4087.7802
6/1/2021,AQ Gamer 1,12,Premium Black,571.6489,6859.7868
6/1/2021,AQ Master wired x1 Ms,892,Plus 2,5.0459,4500.9428
6/1/2021,AQ Home Allin1,4,Standard 3,770.9789,3083.9156
6/1/2021,AQ Mforce Gen Y,94,Premium 2,30.5816,2874.6704
6/1/2021,AQ Home Allin1,4,Standard 2,764.0542,3056.2168
6/1/2021,AQ Home Allin1,4,Standard 1,800.4577,3201.8308
6/1/2021,AQ BZ Allin1,11,Premium 2,746.7388,8214.1268
6/1/2021,AQ Mforce Gen Z,119,Standard 1,30.4696,3625.8824
6/1/2021,AQ Gamer 1,10,Plus Black,565.8747,5658.747
6/1/2021,AQ Gamers Ms,256,Premium 2,10.8659,2781.6704
6/1/2021,AQ BZ Allin1,10,Premium 1,737.6775,7376.775
6/1/2021,AQ BZ Allin1,25,Plus 3,692.5242,17313.105
6/1/2021,AQ Mforce Gen Z,149,Standard 2,34.0973,5080.4977
6/1/2021,AQ Gamer 1,8,Plus Cool Blue,551.3303,4410.6424
6/1/2021,AQ LION x2,21,Premium,21.6066,453.7386
6/1/2021,AQ BZ Allin1,10,Plus 2,709.3926,7093.926
6/1/2021,AQ GEN Z,37,Standard Grey,367.7335,13606.1395
6/1/2021,AQ Mforce Gen Z,87,Standard 3,34.2412,2978.9844
6/1/2021,AQ Qwerty Ms,480,Standard 2,15.8102,7588.896
6/1/2021,AQ BZ Allin1,6,Plus 1,690.4971,4142.9826
6/1/2021,AQ BZ Allin1,21,Standard 3,735.1465,15438.0765
6/1/2021,AQ BZ Allin1,14,Standard 2,697.5541,9765.7574
6/1/2021,AQ Mforce Gen Z,122,Plus 1,37.5826,4585.0772
6/1/2021,AQ Gamer 1,7,Plus Firey Red,586.3824,4104.6768
6/1/2021,AQ Qwerty Ms,320,Standard 1,14.9013,4768.416
6/1/2021,AQ BZ Allin1,12,Standard 1,681.3022,8175.6264
6/1/2021,AQ Lite Ms,277,Plus 1,10.8925,3017.2225
6/1/2021,AQ Mforce Gen Z,25,Plus 2,36.5679,914.1975
6/1/2021,AQ Smash 2,9,Plus Black,720.546,6484.914
6/1/2021,AQ Master wired x1 Ms,647,Premium 1,4.6904,3034.6888
6/1/2021,AQ Smash 2,7,Plus Cool Blue,674.4272,4720.9904
6/1/2021,AQ Mforce Gen Z,182,Plus 3,37.5278,6830.0596
6/1/2021,AQ Gamer 1,15,Standard Black,584.9722,8774.583
6/1/2021,AQ Qwerty,190,Plus 2,27.4152,5208.888
6/1/2021,AQ Smash 2,5,Plus Firey Red,655.8348,3279.174
6/1/2021,AQ LION x3,69,Plus 2,25.467,1757.223
6/1/2021,AQ Mforce Gen Z,57,Premium 1,36.2434,2065.8738
6/1/2021,AQ Smash 2,5,Standard Black,678.3035,3391.5175
6/1/2021,AQ BZ Gen Z,22,Premium Misty Green,533.0397,11726.8734
6/1/2021,AQ Smash 2,6,Standard Cool Blue,627.9938,3767.9628
6/1/2021,AQ Gen X,7,Standard Grey,311.8396,2182.8772
6/1/2021,AQ Mforce Gen Z,184,Premium 2,39.399,7249.416
6/1/2021,AQ Smash 2,11,Standard Firey Red,649.6929,7146.6219
6/1/2021,AQ Smash 1,16,Premium Misty Green,657.2525,10516.04
6/1/2021,AQ GT 21,119,Standard,39.3377,4681.1863
6/1/2021,AQ BZ Gen Z,12,Premium Black,545.5931,6547.1172
6/1/2021,AQ Maxima Ms,106,Premium 2,14.5677,1544.1762
6/1/2021,AQ Mx NB,41,Plus 2,29.9423,1227.6343
6/1/2021,AQ Smash 1,10,Premium Black,655.7782,6557.782
6/1/2021,AQ GT 21,60,Plus 1,39.1465,2348.79
6/1/2021,AQ Smash 1,17,Plus Black,644.3777,10954.4209
6/1/2021,AQ Master wired x1 Ms,701,Premium 2,5.2542,3683.1942
6/1/2021,AQ Smash 1,14,Plus Cool Blue,601.8173,8425.4422
6/1/2021,AQ GT 21,188,Plus 2,39.299,7388.212
6/1/2021,AQ BZ Gen Z,13,Plus Red,550.4597,7155.9761
6/1/2021,AQ LION x2,11,Plus 3,21.1942,233.1362
6/1/2021,AQ Smash 1,3,Plus Firey Red,639.9614,1919.8842
6/1/2021,AQ Gen Y,19,Premium Misty Green,363.063,6898.197
6/1/2021,AQ GT 21,81,Premium,39.1215,3168.8415
6/1/2021,AQ Smash 1,17,Standard Black,631.1855,10730.1535
6/1/2021,AQ BZ Gen Z,14,Plus Blue,521.2603,7297.6442
6/1/2021,AQ Smash 1,8,Standard Cool Blue,593.8297,4750.6376
6/1/2021,AQ Marquee P3,63,Standard,40.5013,2551.5819
6/1/2021,AQ Lite Ms,753,Standard 2,11.2819,8495.2707
6/1/2021,AQ Smash 1,11,Standard Firey Red,642.0698,7062.7678
6/1/2021,AQ Gamer 3,15,Premium Misty Green,590.1159,8851.7385
6/1/2021,AQ Gamer 3,7,Premium Black,609.7926,4268.5482
6/1/2021,AQ Marquee P3,21,Plus 1,43.2966,909.2286
6/1/2021,AQ BZ Gen Z,10,Standard Red,525.8042,5258.042
6/1/2021,AQ Gen X,30,Standard Blue,300.3378,9010.134
6/1/2021,AQ LION x3,85,Plus 3,25.0442,2128.757
6/1/2021,AQ Gamer 3,5,Plus Black,639.6816,3198.408
6/1/2021,AQ Master wireless x1 Ms,451,Standard 1,5.4383,2452.6733
6/1/2021,AQ Marquee P3,154,Plus 2,42.3841,6527.1514
6/1/2021,AQ Gamer 3,12,Plus Cool Blue,632.4885,7589.862
6/1/2021,AQ Qwerty,222,Premium 1,29.8692,6630.9624
6/1/2021,AQ Gamer 3,15,Plus Firey Red,597.7704,8966.556
6/1/2021,AQ Marquee P3,31,Premium,44.7044,1385.8364
6/1/2021,AQ BZ Gen Z,16,Standard Blue,490.1582,7842.5312
6/1/2021,AQ Maxima Ms,352,Premium 1,15.1762,5342.0224
6/1/2021,AQ Marquee P4,132,Standard,45.0813,5950.7316
6/1/2021,AQ Maxima,414,Premium 2,23.7678,9839.8692
6/1/2021,AQ BZ Gen Z,21,Standard Grey,506.9644,10646.2524
6/1/2021,AQ LION x2,16,Plus 1 ,17.5197,280.3152
6/1/2021,AQ Aspiron,30,Plus Blue,182.8932,5486.796
6/1/2021,AQ 5000 Series Electron 9 5900X Desktop Processor,101,Standard,111.1036,11221.4636
6/1/2021,AQ Trigger,396,Plus 2,33.6246,13315.3416
6/1/2021,AQ Maxima,496,Premium 1,23.0844,11449.8624
6/1/2021,AQ Maxima,604,Plus 2,22.1341,13368.9964
6/1/2021,AQ Aspiron,11,Plus Red,187.7533,2065.2863
6/1/2021,AQ 5000 Series Electron 9 5900X Desktop Processor,86,Plus,123.4797,10619.2542
6/1/2021,AQ BZ Gen Y,29,Premium Misty Green,512.5811,14864.8519
6/1/2021,AQ Maxima,438,Plus 1,20.8733,9142.5054
6/1/2021,AQ 5000 Series Electron 9 5900X Desktop Processor,168,Premium,123.9315,20820.492
6/1/2021,AQ Aspiron,30,Premium Black,195.7721,5873.163
6/1/2021,AQ Maxima,431,Standard 2,21.6988,9352.1828
6/1/2021,AQ Gen Y,24,Standard Grey,347.2474,8333.9376
6/1/2021,AQ 5000 Series Electron 8 5900X Desktop Processor,24,Standard,124.264,2982.336
6/1/2021,AQ BZ Gen Y,5,Premium Black,516.458,2582.29
6/1/2021,AQ Master wireless x1 Ms,483,Standard 2,6.4054,3093.8082
6/1/2021,AQ Maxima,632,Standard 1,20.3908,12886.9856
6/1/2021,AQ Digit,15,Standard Grey,200.2732,3004.098
6/1/2021,AQ 5000 Series Electron 8 5900X Desktop Processor,91,Plus,129.5836,11792.1076
6/1/2021,AQ Lite,658,Premium 2,20.0066,13164.3428
6/1/2021,AQ BZ Gen Y,17,Plus Red,486.4857,8270.2569
6/1/2021,AQ Lite,737,Premium 1,18.9415,13959.8855
6/1/2021,AQ LION x3,32,Standard,22.1454,708.6528
6/1/2021,AQ Gen Y,13,Premium Black,347.803,4521.439
6/1/2021,AQ 5000 Series Electron 8 5900X Desktop Processor,77,Premium,139.8962,10772.0074
6/1/2021,AQ Gamers Ms,327,Plus 2,10.4573,3419.5371
6/1/2021,AQ Digit,27,Standard Blue,215.9341,5830.2207
6/1/2021,AQ Maxima Ms,740,Plus 2,14.28,10567.2
6/1/2021,AQ Lite,442,Plus 2,18.4219,8142.4798
6/1/2021,AQ 5000 Series Ultron 8 5900X Desktop Processor,181,Standard,135.6822,24558.4782
6/1/2021,AQ BZ Gen Y,28,Plus Blue,483.3813,13534.6764
6/1/2021,AQ Gen X,20,Standard Red,306.9189,6138.378
6/1/2021,AQ Qwerty,523,Premium 2,29.6709,15517.8807
6/1/2021,AQ Wi Power Dx3,289,Premium,42.8483,12383.1587
6/1/2021,AQ 5000 Series Ultron 8 5900X Desktop Processor,127,Plus,145.1474,18433.7198
6/1/2021,AQ Digit,26,Standard Red,236.8486,6158.0636
6/1/2021,AQ Lite,95,Plus 1,18.5844,1765.518
6/1/2021,AQ LION x2,56,Standard,17.2648,966.8288
6/1/2021,AQ 5000 Series Ultron 8 5900X Desktop Processor,135,Premium,142.9402,19296.927
6/1/2021,AQ BZ Gen Y,24,Standard Red,474.3154,11383.5696
6/1/2021,AQ Master wireless x1 Ms,786,Plus 1,6.7301,5289.8586
6/1/2021,AQ Mx NB,10,Plus 1 ,28.45,284.5
6/1/2021,AQ Lite,239,Standard 2,18.7947,4491.9333
6/1/2021,AQ Electron 5 3600 Desktop Processor,160,Standard,149.1034,23856.544
6/1/2021,AQ Digit,12,Plus Grey,232.1038,2785.2456
6/1/2021,AQ BZ Gen Y,10,Standard Blue,474.3132,4743.132
6/1/2021,AQ Gen Y,8,Plus Red,348.5375,2788.3
6/1/2021,AQ Electron 5 3600 Desktop Processor,64,Plus,150.245,9615.68
6/1/2021,AQ Gen Y,27,Standard Blue,346.6886,9360.5922
6/1/2021,AQ Lite,477,Standard 1,18.4943,8821.7811
6/1/2021,AQ Gamers ,736,Premium 2,19.3003,14205.0208
6/1/2021,AQ Digit,14,Plus Blue,240.1403,3361.9642
6/1/2021,AQ Electron 5 3600 Desktop Processor,123,Premium,160.6912,19765.0176
6/1/2021,AQ BZ Gen Y,7,Standard Grey,479.0441,3353.3087
6/1/2021,AQ Gamers ,840,Premium 1,16.3218,13710.312
6/1/2021,AQ Digit,40,Plus Red,237.0183,9480.732
6/1/2021,AQ Maxima Ms,137,Plus 1,14.1682,1941.0434
6/1/2021,AQ Electron 4 3600 Desktop Processor,48,Standard,160.5082,7704.3936
6/1/2021,AQ Gamers ,593,Plus 2,16.3792,9712.8656
6/1/2021,AQ Trigger,188,Premium 1,34.5114,6488.1432
6/1/2021,AQ Electron 4 3600 Desktop Processor,54,Plus,169.4999,9152.9946
6/1/2021,AQ BZ Compact,16,Premium Misty Green,467.3047,7476.8752
6/1/2021,AQ Master wireless x1 Ms,345,Plus 2,7.3526,2536.647
6/1/2021,AQ Gamers ,642,Plus 1,16.2407,10426.5294
6/1/2021,AQ Digit,38,Premium Black,249.1303,9466.9514
6/1/2021,AQ Electron 4 3600 Desktop Processor,92,Premium,176.4389,16232.3788
6/1/2021,AQ Gamers ,815,Standard 2,15.3071,12475.2865
6/1/2021,AQ BZ Compact,7,Premium Black,475.1904,3326.3328
6/1/2021,AQ LION x1,60,Standard,16.5127,990.762
6/1/2021,AQ Gamers ,817,Standard 1,13.5061,11034.4837
6/1/2021,AQ Electron 3 3600 Desktop Processor,184,Standard,186.2917,34277.6728
6/1/2021,AQ Digit,39,Premium Misty Green,243.0414,9478.6146
6/1/2021,AQ Trigger,241,Standard 1,29.3872,7082.3152
6/1/2021,AQ Maxima Ms,133,Standard 2,14.5267,1932.0511
6/1/2021,AQ Electron 3 3600 Desktop Processor,98,Plus,185.4599,18175.0702
6/1/2021,AQ BZ Compact,13,Plus Red,475.5544,6182.2072
6/1/2021,AQ Gen X,14,Plus Grey,341.7343,4784.2802
6/1/2021,AQ Master wireless x1,356,Premium 2,13.0018,4628.6408
6/1/2021,AQ LION x1,27,Premium,18.0312,486.8424
6/1/2021,AQ MB Elite,124,Standard,19.6485,2436.414
6/1/2021,AQ Velocity,39,Standard Grey,264.7,10323.3
6/1/2021,AQ Master wireless x1,414,Premium 1,12.0509,4989.0726
6/1/2021,AQ Gen X,13,Premium Misty Green,327.093,4252.209
6/1/2021,AQ MB Elite,124,Plus 1,20.4629,2537.3996
6/1/2021,AQ BZ Compact,24,Plus Blue,486.1763,11668.2312
6/1/2021,AQ Master wireless x1 Ms,682,Premium 1,7.9813,5443.2466
6/1/2021,AQ Master wireless x1,514,Plus 2,11.6011,5962.9654
6/1/2021,AQ Velocity,34,Standard Blue,267.2091,9085.1094
6/1/2021,AQ MB Elite,116,Plus 2,21.2017,2459.3972
6/1/2021,AQ BZ Compact,26,Plus Grey,447.7337,11641.0762
6/1/2021,AQ Mx NB,78,Standard,26.9302,2100.5556
6/1/2021,AQ Master wireless x1,850,Plus 1,12.3739,10517.815
6/1/2021,AQ Gen Y,20,Plus Blue,349.2525,6985.05
6/1/2021,AQ MB Elite,38,Premium,21.4489,815.0582
6/1/2021,AQ Master wireless x1,292,Standard 2,11.0524,3227.3008
6/1/2021,AQ Velocity,21,Standard Red,261.2305,5485.8405
6/1/2021,AQ Maxima Ms,202,Standard 1,12.0689,2437.9178
6/1/2021,AQ MB Crossx,67,Standard,21.8879,1466.4893
6/1/2021,AQ BZ Compact,15,Standard Red,452.142,6782.13
6/1/2021,AQ Gen X,25,Plus Blue,325.2156,8130.39
6/1/2021,AQ Master wireless x1,359,Standard 1,10.7955,3875.5845
6/1/2021,AQ Velocity,12,Plus Grey,267.0636,3204.7632
6/1/2021,AQ MB Crossx,103,Plus 1,22.8957,2358.2571
6/1/2021,AQ Master wired x1,625,Premium 2,10.4188,6511.75
6/1/2021,AQ Master wired x1,410,Premium 1,9.465,3880.65
6/1/2021,AQ LION x3,36,Plus 1 ,23.152,833.472
6/1/2021,AQ MB Crossx,58,Plus 2,27.3445,1585.981
6/1/2021,AQ BZ Compact,14,Standard Blue,462.5568,6475.7952
6/1/2021,AQ Master wireless x1 Ms,401,Premium 2,8.3193,3336.0393
6/1/2021,AQ Velocity,9,Plus Blue,277.8079,2500.2711
6/1/2021,AQ Lite Ms,1015,Premium 2,12.2979,12482.3685
6/1/2021,AQ MB Crossx,20,Premium,28.3991,567.982
6/1/2021,AQ Master wired x1,194,Plus 2,8.9514,1736.5716
6/1/2021,AQ BZ Compact,19,Standard Grey,451.7049,8582.3931
6/1/2021,AQ Trigger,671,Standard 2,30.3414,20359.0794
6/1/2021,AQ MB Crossx 2,98,Standard,28.8615,2828.427
6/1/2021,AQ Gen Y,25,Plus Grey,353.0982,8827.455
6/1/2021,AQ Master wired x1,854,Plus 1,7.7693,6634.9822
6/1/2021,AQ Velocity,40,Plus Red,275.8194,11032.776
6/1/2021,AQ MB Crossx 2,29,Plus 1,31.9525,926.6225
6/1/2021,AQ BZ 101,23,Premium Misty Green,460.2805,10586.4515
6/1/2021,AQ Master wired x1,440,Standard 2,7.5979,3343.076
6/1/2021,AQ MB Crossx 2,58,Plus 2,32.1924,1867.1592
6/1/2021,AQ LION x1,68,Plus 2,17.5697,1194.7396
6/1/2021,AQ Elite,30,Standard Grey,271.3471,8140.413
6/1/2021,AQ Master wired x1,329,Standard 1,6.8991,2269.8039
6/1/2021,AQ Gamers Ms,512,Standard 1,8.8044,4507.8528
6/1/2021,AQ MB Crossx 2,51,Premium,32.2612,1645.3212
6/1/2021,AQ BZ 101,20,Premium Black,428.1451,8562.902
6/1/2021,AQ Lumina Ms,582,Standard 1,21.7118,12636.2676
6/1/2021,AQ Elite,28,Standard Blue,281.9504,7894.6112
6/1/2021,AQ MB Lito,61,Standard,33.7609,2059.4149
6/1/2021,AQ BZ 101,8,Standard Blue,451.4881,3611.9048
6/1/2021,AQ LION x2,53,Plus 2,18.4533,978.0249
6/1/2021,AQ Trigger Ms,499,Premium 2,20.0537,10006.7963
6/1/2021,AQ Trigger Ms,734,Premium 1,19.4042,14242.6828
6/1/2021,AQ MB Lito,48,Plus 1,35.0256,1681.2288
6/1/2021,AQ Lite Ms,909,Premium 1,12.7423,11582.7507
6/1/2021,AQ Elite,14,Standard Red,288.0503,4032.7042
6/1/2021,AQ Trigger Ms,942,Plus 2,19.586,18450.012
6/1/2021,AQ Gen X,27,Plus Red,325.2561,8781.9147
6/1/2021,AQ MB Lito,76,Plus 2,35.835,2723.46
6/1/2021,AQ BZ 101,25,Standard Grey,419.1936,10479.84
6/1/2021,AQ Gamers Ms,270,Premium 1,10.437,2817.99
6/1/2021,AQ Elite,7,Plus Grey,286.8973,2008.2811
6/1/2021,AQ Trigger Ms,553,Plus 1,16.9353,9365.2209
6/1/2021,AQ MB Lito,122,Premium,38.978,4755.316
6/1/2021,AQ Trigger Ms,811,Standard 2,17.2368,13979.0448
6/1/2021,AQ Elite,32,Plus Blue,291.2071,9318.6272
6/1/2021,AQ MB Lito 2,134,Standard,41.3696,5543.5264
6/1/2021,AQ GEN Z,27,Plus Blue,377.4069,10189.9863
6/1/2021,AQ Gamers Ms,1011,Standard 2,8.9901,9088.9911
